id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
270668,Modern & Cozy Condo Heart of Plateau,1416815,Charles & Chantal,,Le Plateau-Mont-Royal,45.51941,-73.57907,Entire home/apt,100,2,96,2021-08-01,0.76,1,0,2,
1003202,Private room downtown Montreal  40-2b,1020994,Melanie,,Ville-Marie,45.49048,-73.56719,Private room,32,30,11,2022-04-30,0.10,6,199,1,
285349,original Montreal style,787391,Karine,,Rosemont-La Petite-Patrie,45.55232,-73.58254,Entire home/apt,150,31,9,2021-10-10,0.19,3,167,2,
1019168,"Cozy Nest, heart of the Plateau",39300,Lilou,,Le Plateau-Mont-Royal,45.52169,-73.58807,Private room,50,2,104,2022-05-21,1.07,1,11,14,
285497,Beautiful condo downtown Montreal!,1486044,Karine,,Le Plateau-Mont-Royal,45.50999,-73.5749,Entire home/apt,126,90,15,2022-05-03,0.18,1,250,1,
1046057,Condo - 2 level Mile-End/Plateau,3775482,Mylene,,Le Plateau-Mont-Royal,45.5216,-73.59065,Entire home/apt,100,31,19,2022-04-07,0.17,1,265,3,
286671,Magnifique appartement - 2 ch - Plateau Mt-Royal,1145010,Ian,,Le Plateau-Mont-Royal,45.51898,-73.56871,Entire home/apt,170,31,11,2019-11-29,0.09,1,311,0,
291629,Studio in Rosemont - Rouge,1510828,Marie-France Et Alain,,Rosemont-La Petite-Patrie,45.54967,-73.58588,Entire home/apt,60,32,76,2020-09-02,0.61,2,169,0,
1067530,Belle au bois dormant,5874268,Sarah,,Le Plateau-Mont-Royal,45.52202,-73.57864,Private room,31,31,41,2022-05-28,0.39,1,269,4,
1069924,Loft Plateau Mt-Royal/Mile End,432864,Olivier,,Le Plateau-Mont-Royal,45.52013,-73.58817,Entire home/apt,99,180,1,2013-04-18,0.01,1,0,0,
298059,Superb cottage Mile-End Plateau !,1536474,Helene,,Le Plateau-Mont-Royal,45.52665,-73.6073,Entire home/apt,180,30,52,2014-10-18,0.41,1,8,0,
1074263,Large room in Montreal (L'Église),5910057,Alison,,Le Plateau-Mont-Royal,45.51899,-73.57939,Private room,60,2,72,2022-05-27,0.66,2,143,7,
309367,Charming and Clean ! 5 min Métro,1562348,Virginie,,Villeray-Saint-Michel-Parc-Extension,45.55169,-73.60007,Entire home/apt,64,180,22,2015-08-13,0.18,2,0,0,
1075759,Quiet apartment in  ‘’the village’’,3704756,Sylvain,,Ville-Marie,45.52152,-73.56156,Entire home/apt,44,32,128,2022-06-06,1.16,1,61,2,
331764,Loft sur le Plateau avec terrasse,1676310,Julien,,Le Plateau-Mont-Royal,45.52916,-73.57174,Entire home/apt,45,30,62,2022-05-17,0.52,1,192,1,
1078559,Cool 5 1/2 apartment in the plateau,5933506,Martine,,Le Plateau-Mont-Royal,45.5378,-73.57994,Entire home/apt,94,30,59,2022-05-02,0.54,1,247,2,
344508,Convenient location and comfortable,839115,Nazzarena,,LaSalle,45.4416,-73.62942,Private room,33,30,6,2012-10-10,0.05,1,0,0,
1085610,Lovely Oasis  Apartment*****,5967873,Anna Maria,,Saint-Léonard,45.58355,-73.57712,Entire home/apt,80,60,5,2021-11-25,0.05,2,168,2,
345182,Downtown spacious room,1020994,Melanie,,Le Sud-Ouest,45.49019,-73.56581,Private room,29,30,1,2022-04-02,0.44,6,254,1,
351671,Plateau cozy studio with balcony,381468,Sylvie,,Le Plateau-Mont-Royal,45.52979,-73.58235,Entire home/apt,119,31,72,2021-08-06,0.59,7,158,3,
1090147,Condo in the Heart of Old Montreal,5989950,Graham,,Ville-Marie,45.51144,-73.55117,Shared room,102,30,0,,,1,365,0,
353210,Small room in a wonderful house,1789044,Colin&Özge,,Mercier-Hochelaga-Maisonneuve,45.55646,-73.53311,Private room,32,31,24,2021-09-06,0.21,3,81,1,
1092987,"Near Metro, Luxury, Quiet, Old MTL, Chinatown",5998200,Amanda,,Ville-Marie,45.51188,-73.55988,Entire home/apt,106,180,10,2015-08-07,0.09,4,280,0,
366300,Beautiful LOFT in the Plateau MTL,1849455,Jackie,,Le Plateau-Mont-Royal,45.51783,-73.58198,Entire home/apt,220,365,15,2017-07-04,0.12,1,364,0,
1094965,5 1/2 à louer pour 1 an tout inclu,6015832,Marie-Josée,,Mercier-Hochelaga-Maisonneuve,45.55328,-73.55326,Private room,34,360,0,,,1,365,0,
380222,Like home in NDG! Monthly rental,1908104,Josée,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.46567,-73.61991,Entire home/apt,100,30,6,2022-05-27,0.05,1,121,1,
1096987,"Large apart., sunny garden, 3 closed bedrooms.",1456150,Simon,,Rosemont-La Petite-Patrie,45.53165,-73.60797,Entire home/apt,125,31,46,2019-08-31,0.42,2,137,0,
397489,Montreal downtown condo.,1980685,Chad,,Le Sud-Ouest,45.4888,-73.57092,Entire home/apt,119,31,25,2021-02-01,0.21,2,281,0,
1107284,Charming sunny flat in the Plateau-Mile End!,6064767,Hana,,Le Plateau-Mont-Royal,45.52326,-73.58894,Entire home/apt,135,3,105,2022-02-06,0.96,1,192,5,
411826,Two story condo in the Plateau,2049921,Vlad,,Le Plateau-Mont-Royal,45.53484,-73.5841,Entire home/apt,140,2,0,,,1,0,0,
1117853,Plateau Apt. for 1 ($350/m May-Aug),6135550,Honor,,Le Plateau-Mont-Royal,45.52162,-73.57406,Private room,102,30,0,,,1,365,0,
416010,Apt central et lumineux - poss loc long terme (4),702508,Andréane,,Rosemont-La Petite-Patrie,45.5519,-73.57544,Entire home/apt,45,30,34,2022-05-13,0.28,2,123,2,
418104,Charming studio in old-Rosemont,2077991,Janique And Frederic,,Rosemont-La Petite-Patrie,45.54702,-73.57514,Entire home/apt,75,32,390,2022-05-01,3.16,1,119,3,
1126500,ENJOY ATWATER MARKET AREA 602,3888043,Louise,,Le Sud-Ouest,45.47998,-73.57523,Entire home/apt,140,31,0,,,9,34,0,
426532,Le Bruxelles - CHIC apt near metro: parking &patio,1016614,Home In Montreal,,Verdun,45.46853,-73.57173,Entire home/apt,112,90,12,2022-04-18,0.10,12,10,1,
1129128,VERY NICE 2 BEDROOM APT. TERRACE,3888043,Louise,,Le Sud-Ouest,45.47998,-73.57523,Entire home/apt,145,30,0,,,9,312,0,
453936,"Luminous LOFT, Calm and Spacious",1904354,Serge,,Le Plateau-Mont-Royal,45.51614,-73.581,Entire home/apt,120,3,290,2022-06-02,2.37,1,205,28,249454
476730,Superb apartment with all comfort | 3BDR | Parking,2363064,Eloy & Julie,,Rosemont-La Petite-Patrie,45.54478,-73.60849,Entire home/apt,90,31,47,2019-08-14,0.39,1,6,0,
1129172,2 Bedroom with large Terrace,3888043,Louise,,Le Sud-Ouest,45.47991,-73.57515,Entire home/apt,170,30,2,2013-08-26,0.02,9,57,0,
481023,Loft-like Apartment & Rooftop Views,1149654,Jessica,,Le Plateau-Mont-Royal,45.52428,-73.58825,Entire home/apt,252,32,15,2019-08-08,0.12,2,127,0,
487610,Nice room in the heart of Montreal,2170500,Cecel,,Le Plateau-Mont-Royal,45.51272,-73.57613,Private room,27,31,20,2020-03-28,0.16,1,116,0,
1132021,Cute Apt-Heart of downtown Montreal,4162573,Estée,,Ville-Marie,45.5058,-73.56722,Entire home/apt,94,3,73,2021-07-28,1.17,2,0,3,
495117,L’adresse Botanique Studio,2203058,Jean-Pierre,,Mercier-Hochelaga-Maisonneuve,45.5528,-73.55366,Entire home/apt,130,2,6,2019-09-12,0.07,5,216,0,
1132103,*Ladies only- CUTE LOFT Montreal.,4162573,Estée,,Ville-Marie,45.50714,-73.56763,Shared room,49,2,31,2019-03-07,0.43,2,0,0,
499726,Superb loft / perfect location,2466247,Richard,,Rosemont-La Petite-Patrie,45.53626,-73.60295,Entire home/apt,165,30,9,2022-01-21,0.08,1,220,5,
1135356,STUDIO,3548411,CASA Heidi,,Ville-Marie,45.49839,-73.57972,Entire home/apt,200,30,42,2021-12-06,0.38,4,190,2,
500701,Amazing loft in Montreal downtown,2470535,Valerie,,Le Sud-Ouest,45.48004,-73.58113,Entire home/apt,394,2,268,2022-05-22,2.24,1,262,30,
1149696,"Sunny, peaceful, beautiful 2-storey house",1213675,Elric,,Rosemont-La Petite-Patrie,45.5367,-73.5932,Entire home/apt,250,5,8,2019-07-14,0.07,1,11,0,308905
1356685,Apt lumineux 3min du métro Joliette,7314872,Jerome,,Mercier-Hochelaga-Maisonneuve,45.54905,-73.55214,Entire home/apt,500,4,16,2017-10-11,0.15,1,0,0,
1151635,Plateau Montreal- Studio 9,6312297,Katherine,,Le Plateau-Mont-Royal,45.52716,-73.57478,Entire home/apt,45,32,23,2022-05-15,0.24,13,321,2,
1367805,Small sunny room /w private balcony + 2 bicycles,7223348,Jason,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.49185,-73.62946,Private room,24,32,130,2021-10-01,1.21,11,166,1,
1153396,Big Modern Apartment on Plateau,6338106,Mikael,,Le Plateau-Mont-Royal,45.52536,-73.58573,Entire home/apt,95,45,27,2016-08-27,0.25,1,0,0,
1382082,Rez-chaussée de la maison Duquette,6310602,Céline,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.4778,-73.62001,Entire home/apt,400,3,3,2015-07-05,0.04,5,276,0,
1164115,Spacieuse maison à Montréal,6376630,Manon,,Rosemont-La Petite-Patrie,45.56745,-73.57118,Entire home/apt,239,6,20,2019-08-18,0.19,1,133,0,
1386010,"SUNNY LOFT OLD MTL, GARAGE !!!",2747436,Ariane-Li,,Ville-Marie,45.49912,-73.55432,Entire home/apt,80,365,35,2019-06-09,0.33,1,343,0,
1175489,The Cosmopolitan,2184362,Alexia,,Le Plateau-Mont-Royal,45.51949,-73.57924,Entire home/apt,94,7,156,2022-05-13,1.43,3,155,9,
1386102,DOWNTOWN_SUMMER-FALL MONTHLY,7499563,Marie,,Ville-Marie,45.51928,-73.56336,Entire home/apt,100,30,10,2019-08-31,0.11,1,7,0,
1177300,Spacious 2bd -Steps away from metro,6441424,Coco & Jack,,Mercier-Hochelaga-Maisonneuve,45.55398,-73.5497,Entire home/apt,179,5,170,2022-06-03,1.57,1,260,6,CITQ:267234
1396861,"Appartement complet, à 5mins du bord de l'eau !",6991943,Christine,,Verdun,45.45609716978066,-73.57337092407754,Entire home/apt,800,1,0,,,1,36,0,
1183363,"Spacious loft, fully legit BnB, A/C, keyless entry",1015379,Marie,,Le Plateau-Mont-Royal,45.51838,-73.5796,Entire home/apt,499,2,186,2022-05-20,1.73,1,258,25,
1201108,Bel appartement plateau Mt Royal,4265897,Kelly,,Le Plateau-Mont-Royal,45.53486,-73.57583,Private room,136,21,0,,,1,343,0,
1421046,"Atwater Market area, Lachine Canal view",3888043,Louise,,Le Sud-Ouest,45.48071,-73.57587,Entire home/apt,120,30,0,,,9,270,0,
1426712,Charmant appartement/deux étages/terrasse/AC,7673547,Patrick,,Rosemont-La Petite-Patrie,45.55028,-73.58097,Entire home/apt,75,31,25,2018-08-15,0.23,1,35,0,
1204033,Classic 2 bedroom apartment on Plateau,921430,Esther,,Le Plateau-Mont-Royal,45.53092,-73.56637,Entire home/apt,155,5,1,2017-07-07,0.02,1,13,0,
1429276,Industrial era Loft best location of Old Montreal,7685881,Pat,,Ville-Marie,45.50023,-73.55518,Entire home/apt,326,3,88,2022-06-03,1.52,5,59,22,
1213399,Your home away from home! Mile End,6404282,Amanda,,Le Plateau-Mont-Royal,45.52526,-73.60819,Entire home/apt,140,4,39,2021-08-06,0.36,1,1,1,301286
1431430,"Rustic Beams and Bricks at a Charming, Industrial-Era Loft",7685881,Pat,,Ville-Marie,45.49935,-73.5558,Entire home/apt,307,3,118,2022-05-20,1.10,5,40,15,
1223837,Modern condo near Mont-Royal metro,6675383,Marc-André,,Le Plateau-Mont-Royal,45.52551,-73.58954,Entire home/apt,145,30,16,2022-05-01,0.15,1,0,1,
1437343,3 ½ « Bohemian-chic in the hipster neighborhood,7672524,Valérie,,Le Plateau-Mont-Royal,45.52624,-73.6081,Entire home/apt,125,2,14,2019-07-12,0.15,1,340,0,
1232374,"Central, Modern & Bright with Backyard Oasis!",6720816,Amy,,Le Plateau-Mont-Royal,45.51334,-73.56983,Entire home/apt,230,30,114,2020-08-29,1.05,2,285,0,
1447970,Chic apt in the heart of Montréal,1213588,Hugues,,Le Plateau-Mont-Royal,45.51585,-73.57393,Entire home/apt,125,30,18,2021-10-04,0.17,1,188,3,
1236108,House 3 bedrooms Le Plateau,6672864,Guy,,Le Plateau-Mont-Royal,45.51253,-73.57,Entire home/apt,103,32,5,2018-05-31,0.05,2,0,0,
1458435,Appartement à Louer À Montréal,6242955,Yan,,Villeray-Saint-Michel-Parc-Extension,45.55887,-73.60963,Entire home/apt,129,2,133,2021-12-19,1.39,1,280,13,303664
1238669,Vacation in Montreal,6553886,Nathalie,,Villeray-Saint-Michel-Parc-Extension,45.54762,-73.63594,Entire home/apt,60,32,39,2020-03-14,0.65,1,158,0,
1496530,"Entire 2 bedrm balcony, FREE PARKING  Wifi 4 pers",7983086,Amir,,Le Sud-Ouest,45.47317,-73.58849,Entire home/apt,179,60,5,2016-07-31,0.05,19,157,0,
1242755,"Le Plateau studio 1 Br, Ba, Kit",6672864,Guy,,Le Plateau-Mont-Royal,45.51164,-73.57001,Entire home/apt,36,32,9,2020-11-30,0.10,2,0,0,
1496979,Cozy apt facing Park Laurier,4641329,Pierrette,,Le Plateau-Mont-Royal,45.53096,-73.58513,Entire home/apt,150,31,15,2021-11-08,0.14,5,114,3,
1246177,Splendid townhouse heart of Plateau,6790831,Jean,,Le Plateau-Mont-Royal,45.53406,-73.57355,Entire home/apt,271,30,250,2020-09-28,2.28,1,84,0,
1501912,Huge Room With its own Bathroom!,8024983,Julie (Habitats Julie Et David),,Rosemont-La Petite-Patrie,45.53921,-73.60777,Private room,96,1,505,2022-06-06,5.68,7,283,63,
1249436,"Retreat, work or stay in serene surroundings.",6808550,Naveen,,Ville-Marie,45.508671,-73.553993,Entire home/apt,130,3,2,2021-11-06,0.27,1,147,2,
1502401,Cœur de HOMA,2369940,Sylvie Et Robert,,Mercier-Hochelaga-Maisonneuve,45.5461,-73.54768,Entire home/apt,45,365,6,2020-06-28,0.07,1,342,0,
1280002,Country home in Montreal,522897,Caroline,,Rosemont-La Petite-Patrie,45.53711,-73.59807,Entire home/apt,85,6,49,2018-09-07,0.45,1,233,0,
1532800,Charmant Rdc avec jardin face parc,4641329,Pierrette,,Le Plateau-Mont-Royal,45.5362,-73.58311,Entire home/apt,280,7,25,2022-04-19,0.26,5,285,6,307396
1280861,Appartement 4 1/2 sur le Plateau,6969564,Pierre,,Le Plateau-Mont-Royal,45.52949,-73.58533,Entire home/apt,71,15,0,,,1,0,0,
1537570,Double bedroom-best spot in town !,4349036,Patrick,,Rosemont-La Petite-Patrie,45.54876,-73.59617,Private room,40,4,43,2019-09-23,0.44,2,250,0,
1544844,L'inoubliable ,8232632,Luz,,Villeray-Saint-Michel-Parc-Extension,45.56489,-73.59731,Entire home/apt,40,32,222,2022-01-11,2.08,1,132,4,
1281207,New modern studio in green area,6971788,Anh,,Saint-Laurent,45.50723,-73.67702,Entire home/apt,98,7,58,2022-05-15,0.53,1,52,2,
1554643,15 min. Montreal airport. Water,7038328,Lissa,,Lachine,45.43079,-73.67173,Entire home/apt,75,32,40,2021-01-02,0.38,2,219,0,
1296772,2 steps from JeanTalonSubway&Market,2148392,Vicente,,Villeray-Saint-Michel-Parc-Extension,45.53941,-73.61949,Entire home/apt,65,32,26,2022-05-02,0.24,1,167,3,
1297617,Modest Montreal West Island Home,7053843,Carollynn,,Pierrefonds-Roxboro,45.50133,-73.84077,Entire home/apt,150,7,5,2019-08-13,0.12,2,71,0,301568
1555580,"Beautiful apartment, room for rent.",6841780,Thomas,,Le Sud-Ouest,45.48172,-73.56808,Private room,85,3,27,2022-04-17,0.25,1,307,5,
1297968,Appartement au cœur de Montréal,6988740,France,,Ville-Marie,45.5215,-73.55805,Private room,70,2,0,,,1,0,0,
1562193,LUX 2-BDRM APARTMENT! READY FOR FORMULA ONE!,2947799,Niki,,Ville-Marie,45.49983,-73.57813,Entire home/apt,1000,2,0,,,1,361,0,
1320736,Very charming apt plateau - Park,4641329,Pierrette,,Le Plateau-Mont-Royal,45.53434,-73.58697,Entire home/apt,150,31,40,2022-05-30,0.37,5,250,11,
1571302,LUXURIOUS 2 BEDROOMS CONDO,8355288,Cadet,,Le Sud-Ouest,45.48081,-73.57793,Entire home/apt,114,3,4,2018-11-14,0.09,1,99,0,
1323368,Apartment in La Cité du Multimédia,7183194,Josiane,,Ville-Marie,45.49839,-73.55388,Entire home/apt,125,5,9,2019-08-23,0.08,1,158,0,
1581691,Apartment downtown Montreal,8412574,Nancy,,Ville-Marie,45.5081,-73.55797,Entire home/apt,114,180,4,2022-05-14,0.04,1,0,1,
1331571,Cozy apartment in the plateau Mont-Royal,38016,Philippe,,Le Plateau-Mont-Royal,45.53086,-73.57776,Entire home/apt,200,7,9,2021-08-24,0.08,1,39,1,307397
1331679,Large 214 square foot room with 2 bicycles,7223348,Jason,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.49181,-73.6294,Private room,33,32,82,2019-08-27,0.76,11,179,0,
1587472,Superbe 2 1/2 plateau mont royal,5135461,Sandra,,Le Plateau-Mont-Royal,45.52983,-73.58871,Entire home/apt,313,2,1,2014-01-03,0.01,1,362,0,
1332621,Downtown unique Studio apartment,3548411,CASA Heidi,,Ville-Marie,45.49981,-73.58183,Entire home/apt,95,30,31,2020-10-30,0.29,4,158,0,
1592606,NEW studio full kitchen very calm,8494634,Geneviève Et Renaud,,Ahuntsic-Cartierville,45.57158,-73.64661,Entire home/apt,88,31,41,2022-03-20,0.42,1,250,4,
1594053,Beautiful Loft in Old Montreal,8502121,Istifan,,Ville-Marie,45.50152,-73.55854,Entire home/apt,239,60,11,2022-05-11,0.10,2,57,4,
1332756,Bachelor Apartment in Montreal,7229047,Susan,,Côte-Saint-Luc,45.48305,-73.63855,Entire home/apt,181,3,4,2021-02-17,0.04,1,352,0,
1601488,loft style new york,8534820,Gerard,,Ville-Marie,45.49862,-73.55977,Entire home/apt,163,3,64,2019-08-05,0.64,2,220,0,
1339165,The Villeroise room,7218739,Yan,,Villeray-Saint-Michel-Parc-Extension,45.54207,-73.61947,Private room,50,2,113,2022-05-31,1.05,2,269,19,
1342366,LARGE 2 bedrooms/2 bathrooms- Atwater Market,3888043,Louise,,Le Sud-Ouest,45.48092,-73.57462,Entire home/apt,135,31,0,,,9,30,0,
1616884,Charmant appartement sur le plateau,8604484,Mélodie,,Le Plateau-Mont-Royal,45.52618,-73.59156,Private room,26,1,44,2019-01-07,0.66,1,0,0,
1351673,IL Destino: Original Tourist apt! - CITQ 186830,2462509,Marisol,,Rosemont-La Petite-Patrie,45.53389,-73.60831,Entire home/apt,101,3,108,2022-05-25,1.13,2,129,11,
1623397,Appartement 20 minutes centre ville,8632269,Patrice,,Verdun,45.44796,-73.57412,Entire home/apt,42,120,0,,,1,365,0,
1654750,Cozy 2bd in The Village,8751784,Omid,,Ville-Marie,45.51871,-73.55818,Entire home/apt,120,31,22,2021-12-12,0.21,1,322,2,
2255674,"New Beautiful Apartment,5 min walk from the Canal!",11519081,Rima,,Le Sud-Ouest,45.49260978772187,-73.5606630521237,Entire home/apt,150,2,0,,,1,285,0,
1663916,Amazing condo heart of Mile-End,8804361,Lilian,,Le Plateau-Mont-Royal,45.526554,-73.603584,Entire home/apt,260,3,114,2022-01-04,1.08,1,27,12,
2302730,"Sunny Cozy Condo, 30sec from Metro!",5736958,Hellen,,Ville-Marie,45.52381,-73.55025,Entire home/apt,88,1,3,2014-09-01,0.03,1,0,0,
1685875,Magnifique studio_Petite-Italie,8912131,Annie,,Rosemont-La Petite-Patrie,45.53295,-73.61347,Entire home/apt,60,32,278,2022-06-02,2.80,2,50,5,
2309190,Lovely 1 bedroom Appartement with Parking,2487509,Stephanie,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.46055,-73.62855,Entire home/apt,70,4,3,2020-01-02,0.09,1,0,0,
2310328,Plateau Mont-Royal awaits!,11798449,Sylvie,,Le Plateau-Mont-Royal,45.53321,-73.58563,Entire home/apt,80,32,198,2019-09-06,2.00,2,247,0,
1707629,Montreal. pres du centre ville,9010146,Dominique,,Le Plateau-Mont-Royal,45.53887,-73.56108,Entire home/apt,195,5,3,2019-08-21,0.04,1,250,0,
2314466,Beautiful Loft in Old Montreal,4587187,Lofts Du Vieux-Port,,Ville-Marie,45.5072,-73.55344,Entire home/apt,289,2,3,2021-09-26,0.04,5,0,1,
1712572,402 - 1 Bedroom condo Old Port,387422,Service,,Ville-Marie,45.51195,-73.55062,Entire home/apt,99,1,1,2017-07-06,0.02,30,331,0,
1716037,309 - 2 Bedroom executive suite,387422,Service,,Ville-Marie,45.51247,-73.54938,Entire home/apt,156,1,1,2021-09-30,0.12,30,69,1,
2317341,Great apartment in Mile-End,11834692,Marc,,Le Plateau-Mont-Royal,45.51978,-73.59074,Entire home/apt,115,7,5,2017-07-14,0.06,1,0,0,
1736135,chambre à louer à la semaine,9143423,Line,,Rosemont-La Petite-Patrie,45.54784,-73.5839,Private room,30,30,0,,,1,0,0,
2332992,Luxueux LOFT Vieux Montreal,11916402,Loft,,Ville-Marie,45.49893,-73.55658,Entire home/apt,99,29,18,2022-03-31,0.18,3,70,3,
1747208,Great place AtWater Market,9195199,Ken,,Le Sud-Ouest,45.47963,-73.57804,Private room,59,3,77,2019-10-27,0.81,1,17,0,
2338432,Loft On The Main-Heart Of Montreal Downtown,11943082,We Rent For You,,Le Plateau-Mont-Royal,45.51391,-73.57071,Entire home/apt,146,2,21,2020-03-01,0.23,46,70,0,
1755790,La vraie vie de quartier à Montréal,9233712,Catherine,,Rosemont-La Petite-Patrie,45.54424,-73.60263,Entire home/apt,80,31,27,2021-12-19,0.26,1,206,2,
2339145,Studio Downtown Montreal,11943082,We Rent For You,,Le Plateau-Mont-Royal,45.51244,-73.57257,Entire home/apt,156,2,17,2020-02-26,0.19,46,48,0,
1762680,Sweet 2-bedroom with cool CAT,1433221,Miriam,,Rosemont-La Petite-Patrie,45.53275,-73.6159,Entire home/apt,80,5,19,2020-07-31,0.18,1,0,0,
2349435,Private room and bathroom,10213759,Daniel,,Le Sud-Ouest,45.46071,-73.58617,Private room,61,3,0,,,2,0,0,
2356108,Contemporary Loft in the Old Montreal Second Floor,11916402,Loft,,Ville-Marie,45.50041,-73.55637,Entire home/apt,90,29,60,2022-05-17,0.61,3,62,5,
1763872,Clark 2brm fully furnished suite,1803138,MFS - Maria,,Ahuntsic-Cartierville,45.54035,-73.64508,Entire home/apt,105,31,7,2022-05-14,0.07,4,125,3,
1765707,Large and sunny 2 bedrooms- Perfect for families !,4349036,Patrick,,Rosemont-La Petite-Patrie,45.54991,-73.59842,Entire home/apt,150,7,22,2019-08-05,0.21,2,0,0,
2357303,sunny condo in the Plateau Mt Royal,12038788,Marilyn,,Le Plateau-Mont-Royal,45.52499,-73.58691,Entire home/apt,80,32,28,2021-12-11,0.28,1,235,3,
1803170,Bright modern home with pool and garden,4711707,Jennie,,Côte-Saint-Luc,45.47158,-73.65112,Entire home/apt,310,4,8,2021-01-08,0.13,2,0,0,
2357471,Appartement style condo de 3 1/2,5054644,Denis,,Rosemont-La Petite-Patrie,45.56722,-73.577,Entire home/apt,94,2,11,2022-05-21,0.15,2,290,8,257530
1809737,4 1/2 Plateau Mt-Royal prime spot/quiet (31 days+),9482285,Martine,,Le Plateau-Mont-Royal,45.53608,-73.57504,Entire home/apt,160,31,8,2018-07-01,0.08,2,0,0,
2362117,1 Big room opposite the metro and near downtow,12063794,Simon,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.48443,-73.62604,Private room,50,10,0,,,2,128,0,
2391635,All included with private bathroom,10213759,Daniel,,Le Sud-Ouest,45.45912,-73.58618,Private room,61,2,0,,,2,0,0,
1812107,ARTPLATEAUexperience,2761652,Panagiotis,,Le Plateau-Mont-Royal,45.52065,-73.57912,Private room,105,31,45,2019-12-15,0.45,1,268,0,
2403423,"Sherbrooke Charming, Quiet & Bright",3271492,Laurance,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.51505,-73.62383,Private room,103,7,1,2018-09-04,0.02,1,342,0,
1838648,Montreal DREAMLOFT on the PLATEAU🤩,3998914,Brad & Dan,,Le Plateau-Mont-Royal,45.52143,-73.57345,Entire home/apt,177,2,664,2022-06-01,6.47,3,38,70,281470
